Date,Topic,Description,URL
14.6.2013,Niðurstöður athugunar á eftirliti með peningaþvætti og fjármögnun hryðjuverka hjá Íslandsbanka hf.,"
Hinn 7. janúar 2013 framkvæmdi
Fjármálaeftirlitið vettvangsathugun hjá Íslandsbanka hf. Athugunin beindist að
tilteknum þáttum er varða eftirlit Íslandsbanka með aðgerðum gegn peningaþvætti
og fjármögnun hryðjuverka, sbr. lög nr. 64/2006. Í
athuguninni var lögð sérstök áhersla á áreiðanleikakannanir Íslandsbanka við
upphaf viðskipta sem og viðvarandi eftirlit með lögaðilum.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1846
12.6.2013,Niðurstöður athugunar á lánveitingum Sameinaða lífeyrissjóðsins til einstaklinga,"
Fjármálaeftirlitið hefur
framkvæmt athugun á lánveitingum Sameinaða lífeyrissjóðsins til einstaklinga, með
vísan til 44. gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og
starfsemi lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með
fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1838
6.6.2013,Niðurstaða athugunar á lánveitingum Lífeyrissjóðs verzlunarmanna til einstaklinga,"
Fjármálaeftirlitið hefur framkvæmt athugun á
lánveitingum Lífeyrissjóðs verzlunarmanna til einstaklinga, með vísan til 44.
gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi
lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með
fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1832
31.5.2013,Niðurstaða athugunar á lánveitingum Almenna lífeyrissjóðsins til einstaklinga,"
Fjármálaeftirlitið hefur framkvæmt athugun á
lánveitingum Almenna lífeyrissjóðsins til einstaklinga, með vísan til 44. gr.
laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi
lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með
fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1828
22.5.2013,Niðurstöður athugunar hjá Borgun hf. á tilteknum þáttum er varða aðgerðir gegn peningaþvætti og fjármögnun hryðjuverka,"
Hinn 9. janúar 2013 hóf Fjármálaeftirlitið athugun hjá
Borgun. Athugunin beindist að tilteknum þáttum í aðgerðum Borgunar gegn
peningaþvætti og fjármögnun hryðjuverka, sbr. lög nr. 64/2006. Í athuguninni
var lögð sérstök áhersla á eftirfylgni við sjálfsmat sem Fjármálaeftirlitið
lagði fyrir tilkynningarskylda aðila, þ. á m. Borgun, á haustmánuðum 2010 og innri
reglur fyrirtækisins um aðgerðir gegn peningaþvætti og fjármögnun hryðjuverka.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1816
17.5.2013,Niðurstaða heildarathugunar hjá Lífeyrissjóði bænda,"

Fjármálaeftirlitið hefur framkvæmt heildarathugun hjá Lífeyrissjóði bænda með vísan til 44. gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með fjármálastarfsemi.


",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1813
15.5.2013,Niðurstöður athugunar hjá Lýsingu hf. á tilteknum þáttum í aðgerðum gegn peningaþvætti og fjármögnun hryðjuverka,"
Hinn 9. janúar 2013 hóf
Fjármálaeftirlitið athugun hjá Lýsingu. Athugunin beindist að tilteknum þáttum
í aðgerðum Lýsingar gegn peningaþvætti og fjármögnun hryðjuverka, sbr. lög nr.
64/2006. Í athuguninni var lögð sérstök áhersla á eftirfylgni við sjálfsmat sem
Fjármálaeftirlitið lagði fyrir tilkynningarskylda aðila, þ. á m. Lýsingu, á
haustmánuðum 2010 og innri reglur fyrirtækisins um aðgerðir gegn peningaþvætti
og fjármögnun hryðjuverka.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1811
8.5.2013,Eftirfylgni vegna athugunar á tilteknum þáttum í starfsemi Arctica Finance hf.,"
Fjármálaeftirlitið vísar til fyrri gagnsæistilkynningar,
dags. 7. mars 2012, þar sem gerð var grein fyrir atriðum sem stofnunin taldi að
þörfnuðust úrbóta í framhaldi af  athugun
á tilteknum þáttum í starfsemi Arctica Finance hf. (hér eftir Arctica). 

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1808
26.4.2013,Eftirfylgni vegna athugunar Fjármálaeftirlitsins á starfsemi Lífeyrissjóðs bankamanna,"

Fjármálaeftirlitið framkvæmdi athugun á fjárfestingum og fjárfestingarákvörðunum hjá Lífeyrissjóði bankamanna. Í kjölfar athugunarinnar ritaði Fjármálaeftirlitið skýrslu þar sem fram komu athugasemdir eftirlitsins og kröfur um úrbætur er skyldi vera lokið innan tiltekinna tímamarka. Í kjölfarið, eða þann 11. desember 2012, birti Fjármálaeftirlitið gagnsæistilkynningu þar sem gerð var grein fyrir helstu athugasemdum stofnunarinnar við starfsemi félagsins. Fjármálaeftirlitið hefur nú lokið eftirfylgni með skýrslunni. 


",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1804
10.4.2013,Eftirfylgni vegna athugunar á verklagi Straums fjárfestingabanka hf. er varðar flokkun viðskiptavina m.t.t. fjárfestaverndar,"
Fjármálaeftirlitið vísar til fyrri gagnsæistilkynningar sem
birt var hinn 18. október 2012 þar sem gerð var grein fyrir atriðum sem stofnunin
taldi að þörfnuðust úrbóta eftir athugun á þáttum er vörðuðu flokkun Straums
fjárfestingabanka hf. (hér eftir Straumur eða bankinn) á viðskiptavinum sínum
m.t.t. fjárfestaverndar.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1797
8.4.2013,Ráðstafanir Júpíters rekstrarfélags hf. í kjölfar athugunar Fjármálaeftirlitsins á starfsemi félagsins,"

Fjármálaeftirlitið framkvæmdi athugun á starfsemi Júpíters rekstrarfélags hf. þann 30. mars 2012. Í kjölfar athugunarinnar ritaði Fjármálaeftirlitið skýrslu þar sem fram komu athugasemdir eftirlitsins og kröfur um úrbætur er skyldi vera lokið innan tiltekinna tímamarka. Í kjölfarið, eða þann 13. nóvember 2012,  birti Fjármálaeftirlitið gagnsæistilkynningu þar sem gerð var grein fyrir helstu athugasemdum stofnunarinnar við starfsemi félagsins.


",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1795
8.4.2013,Niðurstaða heildarathugunar hjá Lífeyrissjóði Vestmannaeyja,"
Fjármálaeftirlitið hefur
framkvæmt heildarathugun hjá Lífeyrissjóði Vestmannaeyja með vísan til 44. gr.
laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi
lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með
fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1794
26.3.2013,Niðurstaða athugunar á eftirliti með peningaþvætti og fjármögnun hryðjuverka hjá Landsbankanum hf.,"

Hinn 14. október 2012 framkvæmdi Fjármálaeftirlitið vettvangsathugun hjá Landsbankanum hf. Athugunin beindist að tilteknum þáttum er varða eftirlit Landsbankans með aðgerðum gegn peningaþvætti og fjármögnun hryðjuverka, sbr. lög nr. 64/2006. Í athuguninni var lögð sérstök áhersla á áreiðanleikakannanir Landsbankans við upphaf viðskipta sem og viðvarandi eftirlit með lögaðilum. Fjármálaeftirlitið studdist við úrtak af viðskiptavinum Landsbankans sem valið var  af handahófi.


",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1793
20.3.2013,Eftirfylgni vegna athugunar á starfsemi Lífeyrissjóðs Rangæinga,"
Fjármálaeftirlitið vísar til fyrri
gagnsæistilkynningar sem birt var á heimasíðu þess þar sem gerð var grein fyrir
atriðum sem þörfnuðust úrbóta eftir athugun á tilteknum þáttum í starfsemi Lífeyrissjóðs
Rangæinga.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1790
6.3.2013,Niðurstaða athugunar á tilteknum upplýsingum í eiginfjárskýrslu Landsbankans hf.,"

         
             Fjármálaeftirlitið vísar til fyrri gagnsæistilkynningar sem birt var hinn 24. janúar 2012 þar sem gerð var grein fyrir atriðum sem stofnunin taldi að þörfnuðust úrbóta eftir athugun á tilteknum upplýsingum í eiginfjárskýrslu Landsbankans hf.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1787
27.2.2013,Athugun á hvort líftryggingafélög uppfylla upplýsingaskyldu sína skv. 65. gr. laga nr. 30/2004 um vátryggingarsamninga,"


Fjármálaeftirlitið framkvæmdi nýlega úttekt á því hvernig líftryggingafélög veita viðskiptamönnum sínum þær upplýsingar sem kveðið er á um í 65. gr. laga nr. 30/2004 um vátryggingarsamninga. Í ákvæðinu er talið upp með ítarlegum hætti hvaða upplýsingar beri að veita áður en líftryggingasamningur er gerður og á meðan samningssamband varir.  Þær kröfur eru gerðar að upplýsingarnar séu veittar skriflega og á skýran og skiljanlegan máta.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1781
25.2.2013,Niðurstaða athugunar vegna útgáfu sértryggðra skuldabréfa Arion banka hf.,"

         
             Fjármálaeftirlitið hefur framkvæmt skoðun á utanumhaldi Arion banka hf. um útgáfu sértryggðra skuldabréfa í samræmi við 8. og 9. gr. laga nr. 87/1998 um opinbert eftirlit með fjármálastarfsemi og XIII. kafla laga nr. 161/2002 um fjármálafyrirtæki.  
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1780
4.2.2013,Niðurstaða athugunar á tilteknum upplýsingum í eiginfjárskýrslu Íslandsbanka hf.,"

         
             Fjármálaeftirlitið vísar til fyrri gagnsæistilkynningar sem birt var hinn 4. nóvember 2011 þar sem gerð var grein fyrir atriðum sem Fjármálaeftirlitið taldi að þörfnuðust úrbóta eftir athugun á tilteknum upplýsingum í eiginfjárskýrslu Íslandsbanka hf.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1772
7.1.2013,Niðurstaða athugunar á starfsemi Stafa lífeyrissjóðs,"

         
             Fjármálaeftirlitið framkvæmdi athugun á þáttum í starfsemi Stafa lífeyrissjóðs með vísan til 44. gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með fjármálastarfsemi.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1759
18.12.2012,Tilkynning um einhliða frávikningu stjórnarmanns eftirlitsskylds aðila,"

         
             Fjármálaeftirlitið hefur hinn 6. desember 2012 vikið Sigurði Jóhannessyni einhliða frá störfum sem stjórnarmanni Stapa lífeyrissjóðs á grundvelli heimildar í 4. mgr. 10. gr. laga nr. 87/1998 um opinbert eftirlit með fjármálastarfsemi.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1754
18.12.2012,Kaup framkvæmdastjóra á bifreið í eigu Sameinaða lífeyrissjóðsins,"

         
             Fjármálaeftirlitið framkvæmdi, með vísan til 44. gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða, athugun á sölu bifreiðar í eigu Sameinaða lífeyrissjóðsins til framkvæmdastjóra sjóðsins og lánveitingu til framkvæmdastjóra tengda kaupunum.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1753
11.12.2012,Fjármálaeftirlitið hefur metið Sigurð Kristin Egilsson hæfan til að fara með virkan eignarhlut í ALM Fjármálaráðgjöf,"
Fjármálaeftirlitið hefur komist að þeirri niðurstöðu að Sigurður Kristinn Egilsson, kt. 190974-3409, sé hæfur til að fara með virkan eignarhlut í ALM Fjármálaráðgjöf sem nemur allt að 20% sbr. VI. kafla laga nr. 161/2002 um fjármálafyrirtæki.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1685
11.12.2012,Niðurstaða athugunar á fjárfestingum og fjárfestingarákvörðunum hjá Lífeyrissjóði bankamanna,"
Fjármálaeftirlitið framkvæmdi athugun á fjárfestingum og fjárfestingarákvörðunum hjá Lífeyrissjóði bankamanna með vísan til 44. gr. laga nr. 129/1997, um skyldutryggingu lífeyrisréttinda og starfsemi lífeyrissjóða og 9. gr. laga nr. 87/1998, um opinbert eftirlit með fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1684
11.12.2012,Niðurstaða athugunar á tilteknum upplýsingum í eiginfjárskýrslu Arion banka hf.,"

         
             Fjármálaeftirlitið vísar til fyrri gagnsæistilkynningar sem birt var hinn 7. desember 2011 þar sem gerð var grein fyrir atriðum sem þörfnuðust úrbóta eftir athugun á tilteknum upplýsingum í eiginfjárskýrslu Arion banka hf.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1683
29.11.2012,Gagnsæistilkynning vegna athugunar á starfsháttum Arion banka hf. í tengslum við B. M. Vallá hf.,"

         
             Með bréfi, dags. 23. ágúst sl., barst Fjármálaeftirlitinu (FME) ábending vegna starfshátta Nýja Kaupþings banka hf. (Nú Arion banki hf.) í tengslum við endurskipulagningu og síðar gjaldþrot B. M. Vallár hf. Ábendingin var útfærð nánar í bréfi, dags. 5. september sl.
FME tók ábendinguna til athugunar í samræmi við verklagsreglur eftirlitsins þar að lútandi. 

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1677
26.11.2012,Gagnsæistilkynning vegna athugunar á starfsháttum Lýsingar hf.,"
Fjármálaeftirlitinu barst ábending frá viðskiptavini Lýsingar hf. um að sér hefði verið neitað um svör við tilteknum fyrirspurnum er lutu m.a. að endurútreikningi erlends láns er viðskiptavinurinn hafði tekið hjá félaginu og geymslureikningi sem félagið hafði stofnað vegna hugsanlegrar ofgreiðslu lánsins.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1672
21.11.2012,Gagnsæistilkynning vegna athugunar á starfsháttum Dróma hf.,"

         
             Undanfarna mánuði hefur Fjármálaeftirlitið gert úttekt á starfsháttum Dróma. Ástæður úttektarinnar má m.a. rekja til mikillar opinberrar umræðu um starfshætti félagsins svo og ábendinga sem Fjármálaeftirlitinu höfðu borist.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1670
15.11.2012,Niðurstöður athugunar á framkvæmd lokaðs útboðs á hlutabréfum Eimskipafélags Íslands hf. hjá Straumi fjárfestingabanka hf. og Íslandsbanka hf.,"

         
             Fjármálaeftirlitið gerði athugun á framkvæmd lokaðs útboðs á hlutabréfum Eimskipafélags Íslands hf. sem fram fór dagana 23. til 25. október 2012, á grundvelli laga nr. 87/1998, um opinbert eftirlit með fjármálastarfsemi og laga nr. 108/2007, um verðbréfaviðskipti. Tekið skal fram að athugunin beindist eingöngu að framkvæmd hins lokaða útboðs. Almennt (opið) útboð á hlutabréfum Eimskipafélags Íslands hf. fór fram dagana 30. október til 2. nóvember 2012.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1667
13.11.2012,Niðurstaða athugunar á starfsemi Júpíters rekstrarfélags hf.,"
Fjármálaeftirlitið framkvæmdi athugun á starfsemi Júpíters rekstrarfélags hf. með heimsókn og gagnaöflun þann 30. mars 2012 á grundvelli XIII. kafla laga nr. 161/2002, um fjármálafyrirtæki, sbr. 66. gr. laga nr. 128/2011, um verðbréfasjóði, fjárfestingarsjóði og fagfjárfestasjóði og 9. gr. laga nr. 87/1998, um opinbert eftirlit með fjármálastarfsemi.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1665
9.11.2012,Niðurstöður athugunar á verklagi Arion banka hf. er varðar flokkun viðskiptavina m.t.t. fjárfestaverndar,"

         
             Eins og fram kom í gagnsæistilkynningu sem birtist á heimasíðu Fjármálaeftirlitsins þann 12. júlí 2012 framkvæmdi Fjármálaeftirlitið  athugun er varðaði flokkun viðskiptavina og verklag Arion banka hf. því tengt, í samræmi við 8. og 9. gr. laga nr. 87/1998 um opinbert eftirlit með fjármálastarfsemi, sbr. ákvæði laga nr. 108/2007 um verðbréfaviðskipti og reglugerð 995/2007 um fjárfestavernd og viðskiptahætti fjármálafyrirtækja.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1663
6.11.2012,Niðurstöður vettvangsathugunar á útlánasafni Arion banka hf.,"

         
             Fjármálaeftirlitið framkvæmdi skoðun á útlánasafni Arion banka hf. í samræmi við 8. og 9. gr. laga nr. 87/1998 um opinbert eftirlit með fjármálastarfsemi og XIII. kafla laga nr. 161/2002 um fjármálafyrirtæki. Skoðunin beindist að virðismati lána á öðrum ársfjórðungi ársins 2011.
         
         
        
",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1660
25.10.2012,Niðurstaða athugunar á stöðu og starfsemi innri endurskoðunar hjá viðskiptabönkunum,"
Fjármálaeftirlitið framkvæmdi athugun á starfsemi innri endurskoðunar hjá Arion banka hf., Íslandsbanka hf., Landsbankanum hf. og MP banka hf. í samræmi við 8. og 9. gr. laga um opinbert eftirlit með fjármálastarfsemi nr. 87/1998. Markmið úttektarinnar var að kanna stöðu og starfsemi innri endurskoðunar og hvort hún samræmist meðal annars viðurkenndum stöðlum alþjóðasamtaka um innri endurskoðun (Standards for the Professional Practice of Internal Auditing (IIA-IPPF)), tilmælum Basel-nefndarinnar um innri endurskoðun (Internal audit in banks and the supervisor‘s relationship with auditors, August 2001) og reglum nr. 700/2011 um kaupaukakerfi fjármálafyrirtækja.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1654
18.10.2012,Niðurstaða athugunar á verklagi Straums fjárfestingabanka hf. er varðar flokkun viðskiptavina m.t.t. fjárfestaverndar,"
Fjármálaeftirlitið framkvæmdi athugun er varðaði flokkun viðskiptavina og verklag Straums fjárfestingabanka hf. (hér eftir Straumur eða bankinn) því tengt, í samræmi við 8. og 9 gr. laga um opinbert eftirlit með fjármálastarfsemi  nr. 87/1998 sbr. ákvæði laga nr. 108/2007 um verðbréfaviðskipti (vvl.) og reglugerð 995/2007 um fjárfestavernd og viðskiptahætti fjármálafyrirtækja.

",https://www.fme.is/utgefid-efni/frettir-og-tilkynningar/gagnsaeistilkynningar/nr/1647
